timestamp,mse,mae,count
2025-06-29 19:47:04.033001,576.8008468608875,18.168887671236305,73
2025-06-29 19:48:07.272967,577.6295269467184,18.264728378382397,74
2025-06-29 19:49:06.298702,578.4361088969272,18.358013333337926,75
2025-06-29 19:51:16.216775,612.8596264246976,18.860157894742244,76
2025-06-29 19:52:21.492112,646.3890266140843,19.34925974026593,77
2025-06-29 19:53:24.715114,679.0586985934868,19.82582051282747,78
2025-06-29 19:54:28.270882,710.9012902696132,20.29031645570391,79
2025-06-29 19:54:45.878280,741.9478171538364,20.743200000008436,80
2025-06-29 19:55:53.828652,727.5688794244982,20.53837804878968,82
2025-06-29 19:57:52.810669,720.6392708802388,20.439668674708354,83
2025-06-29 19:58:53.731402,713.8746530156046,20.34330952381944,84
2025-06-29 19:59:54.795454,706.1717017641284,20.194437647068714,85
2025-06-29 20:01:00.970749,698.6478889138493,20.049027906986613,86
2025-06-29 20:02:01.947310,693.7730289816076,20.00902873564153,87
2025-06-29 20:03:06.020292,689.0089613205531,19.96993863637247,88
2025-06-29 20:04:07.073931,684.3519513597471,19.931726966300467,89
2025-06-29 20:05:14.572286,744.9047154585305,20.58049111111937,90
2025-06-29 20:06:12.309968,804.1266495771209,21.214996703304887,91
2025-06-29 20:08:19.783732,846.1389927773619,21.7271380434863,92
2025-06-29 20:09:15.955285,887.2478447259849,22.228265591405748,93
2025-06-29 20:11:28.147337,886.1882914630271,22.29035957447551,94
2025-06-29 20:13:37.484958,885.1510445845524,22.351146315796434,95
2025-06-29 20:14:42.030389,884.1354070160463,22.410666666673176,96
2025-06-29 20:14:56.457096,876.8909948844272,22.31848969072771,97
2025-06-29 20:17:01.669925,869.7944278983514,22.228193877556638,98
2025-06-29 20:18:03.259693,862.8412259018932,22.13972222222741,99
2025-06-29 20:19:05.809327,856.0270879453642,22.053020000004764,100
2025-06-29 20:20:08.379124,857.158540639889,22.143086138618955,101
2025-06-29 20:20:44.626801,858.2678079874624,22.23138627451522,102
2025-06-29 20:20:44.632315,858.2678079874624,22.23138627451522,102
2025-06-29 20:22:51.684566,859.3615856195545,22.31806893204466,103
2025-06-29 20:24:54.018946,860.4343290664145,22.403084615390842,104
2025-06-29 20:26:53.352936,860.3097846787351,22.466954285720462,105
2025-06-29 20:28:59.433452,856.9831925968754,22.467567924534755,106
2025-06-29 20:30:01.318597,853.7187798062653,22.46817009346467,107
2025-06-29 20:31:08.811593,850.5148191043702,22.468761111118106,108
2025-06-29 20:32:10.704038,847.3696466722347,22.469341284410927,109
2025-06-29 20:33:13.352032,849.5629865229421,22.565024545461743,110
2025-06-29 20:34:15.190647,851.7168067366997,22.658983783790923,111
2025-06-29 20:35:20.217004,846.3758174466485,22.598836607150197,112
2025-06-29 20:36:21.770691,841.1293589404919,22.539753982308422,113
2025-06-29 20:37:23.130010,835.9749435660221,22.481707894744574,114
2025-06-29 20:38:28.147841,830.910170198065,22.42467130435575,115
2025-06-29 20:39:30.832587,825.9327205088657,22.368618103456388,116
2025-06-29 20:40:33.915857,820.4530195759767,22.293624786333094,117
2025-06-29 20:41:36.378276,815.0661949300858,22.21990254238138,118
2025-06-29 20:42:37.770754,809.7699051521929,22.14741932773978,119
2025-06-29 20:43:40.634682,806.6675162693571,22.137158333342327,120
2025-06-29 20:44:46.660402,803.6164065416095,22.12706694215806,121
2025-06-29 20:46:00.899088,800.3776868604747,22.11136311476396,122
2025-06-29 20:47:04.735556,797.1916292879762,22.095914634156756,123
2025-06-29 20:48:10.639577,794.0569597408405,22.080715322591605,124
2025-06-29 20:49:10.007183,790.972444906459,22.065759200011495,125
2025-06-29 21:37:38.133887,331.6886040529903,17.93827000005258,10
2025-06-29 21:40:51.658433,576.4190748171075,23.22189999993134,2
2025-06-29 21:42:52.770049,927.7107344144256,28.940233333283686,3
2025-06-29 21:43:52.490776,1204.993867300783,32.98802499996236,4
2025-06-29 21:44:58.790806,965.2508003385623,26.8915599999571,5
2025-06-29 21:47:52.245526,804.4839933554664,22.54399999996288,6
2025-06-29 21:49:52.541093,689.6197110818375,19.41754285711795,7
2025-06-29 21:50:57.793234,620.2822272279841,18.44228749998365,8
2025-06-29 21:52:50.131457,553.993512598233,16.9338777777658,9
2025-06-29 21:54:53.285372,502.72415156339275,15.883139999987907,10
2025-06-29 21:55:52.676072,457.02926769035827,14.464999999991216,11
2025-06-29 21:57:53.560395,419.27224044826016,13.425098958325785,12
2025-06-29 21:58:53.069149,387.0207573922527,12.39658461538224,13
2025-06-29 22:00:52.859028,360.3454148814308,11.774200000005035,14
2025-06-29 22:02:48.182450,442.87068674522214,13.654440000003282,15
2025-06-29 22:03:52.556165,397.2266347327068,12.91970588234664,17
2025-06-29 20:08:47.443736,397.2266347327068,12.91970588234664,17
2025-06-29 20:09:15.900463,239.96717485057746,9.07895977009538,174
2025-06-29 20:10:06.382693,238.74264562773425,9.106451136344482,176
2025-06-29 20:16:11.239509,36.671226060063,5.128390697677089,43
2025-06-29 20:17:31.900227,302.57906703981126,17.394799999994575,2
2025-06-29 20:19:33.368164,414.74045539059534,20.023100000010647,3
2025-06-29 20:24:46.527490,334.09246163269796,17.41717499999504,4
2025-06-29 20:27:30.396725,125.59898683647926,9.530762500085984,2
2025-06-29 20:28:48.396783,88.4339179745728,7.605675000091044,3
2025-06-29 20:30:48.316338,69.85138354361955,6.643131250093575,4
2025-06-29 20:31:09.899703,57.52343950695099,5.887625000084517,5
2025-06-29 20:31:51.773471,35.99298719187361,3.803515625097134,8
2025-06-29 20:43:26.551712,35.99298719187361,3.803515625097134,8
2025-06-29 20:45:34.151410,34.047922344798245,5.834649999982503,2
2025-06-29 20:46:34.856511,82.12124585985886,8.34033333332142,3
2025-06-29 20:47:34.075267,106.15790761738918,9.593174999990879,4
2025-06-29 20:52:30.033497,106.15790761738918,9.593174999990879,4
2025-06-29 20:54:30.924131,63.71089456500148,7.551749999998719,2
2025-06-29 20:56:31.844767,86.96376251352099,8.885466666673892,3
2025-06-29 21:04:50.840516,78.64515320787038,8.495925000021089,4
2025-06-29 21:07:32.793655,0.45595580983633244,0.675244999860297,2
2025-06-29 21:09:34.042692,6.329054623219932,1.8673299999063602,3
2025-06-29 21:12:34.761333,9.265604029911731,2.463372499929392,4
2025-06-29 21:13:35.277108,124.74385142411889,6.814897999947425,5
2025-06-29 21:14:35.824174,201.72934968692365,9.715914999959447,6
2025-06-29 21:30:33.997011,256.71899130321276,11.788069999968034,7
2025-06-29 21:33:34.897911,57.12466097037603,6.743899999979476,2
2025-06-29 21:39:32.314767,76.54519639277486,8.076533333281986,3
2025-06-29 21:41:34.002611,37.46127924801356,5.956999999834807,2
2025-06-29 21:42:33.879712,25.28305241874973,4.292199999928319,3
2025-06-29 21:43:34.381034,19.193939004117812,3.4597999999750755,4
2025-06-29 21:46:34.677308,15.644689251358997,3.0084800000069665,5
2025-06-29 21:47:34.867029,142.1805073252332,7.1464500000195885,6
2025-06-29 21:48:35.097017,131.30189925162634,7.286371428588089,7
2025-06-29 21:54:32.123523,123.14294319642121,7.391312500014465,8
2025-06-29 21:56:33.178994,160.4828844256265,12.346050000029209,2
2025-06-29 21:58:34.365864,113.50219636723494,9.704200000036508,3
2025-06-29 22:03:13.371086,87.40297383788493,8.032525000020541,4
2025-06-29 22:04:13.570012,84.66316747249616,8.143040000027394,5
2025-06-29 22:04:39.968958,82.80802956225178,8.215050000032837,6
2025-06-29 22:04:39.965873,82.80802956225178,8.215050000032837,6
2025-06-29 22:06:02.413261,82.80802956225178,8.215050000032837,6
2025-06-29 22:13:51.818069,136.6962803646316,10.799449999998615,2
2025-06-29 22:14:52.264923,283.87236813978313,15.21506666666634,3
2025-06-29 22:15:52.958809,357.46041202735887,17.422875000000204,4
2025-06-29 22:21:11.656141,401.51707315995475,18.745560000001568,5
2025-06-29 22:24:58.785026,0.05631128995543477,0.2372999999060994,2
2025-06-29 22:26:58.567705,6.517595130068773,1.6278999999485677,3
2025-06-29 22:28:58.973388,47.988734357357906,4.503474999954051,4
2025-06-29 22:31:00.006049,110.17435028786497,7.391799999962677,5
2025-06-29 22:31:59.784937,92.32769737484227,6.453016666622716,6
2025-06-29 22:32:59.237191,79.14613873414835,5.565199999957778,7
2025-06-29 22:35:01.260402,69.27617779738829,4.923524999972869,8
2025-06-29 22:35:57.237194,61.667688318798255,4.4758333333140605,9
2025-06-30 08:46:59.586952,320.0553974931606,17.80150000008871,2
2025-06-30 08:47:25.381033,335.1442848476867,18.238800000030704,3
2025-06-30 08:47:25.378747,335.1442848476867,18.238800000030704,3
2025-06-30 08:48:04.986512,380.42712635655045,19.359524999985297,4
2025-06-30 08:49:40.518567,382.0650262421089,19.449716666684253,6
2025-06-30 08:51:56.899943,328.9210430204598,17.124228571456374,7
2025-06-30 08:53:57.346138,335.22510376782634,17.418325000022378,8
2025-06-30 08:55:57.536512,322.7543717761672,17.142155555586214,9
2025-06-30 08:57:58.596410,318.8199837021971,17.111420000017098,10
2025-06-30 08:58:59.347164,295.8153357329791,16.293090909110933,11
2025-06-30 08:59:57.681051,286.7690632962486,16.075691666691757,12
2025-06-30 09:01:58.993118,288.0765626740316,16.179784615402102,13
2025-06-30 09:02:59.246411,268.7923343981035,15.32795000002495,14
2025-06-30 09:04:01.093616,252.36796907082606,14.62180000001584,15
2025-06-30 09:05:02.781384,242.8253614096108,14.331956250019175,16
2025-06-30 09:06:06.800377,233.33421644194289,14.019864705897977,17
2025-06-30 09:07:10.009504,220.41082554239793,13.28790000001916,18
2025-06-30 09:08:12.294601,211.88129460291174,12.99057368423612,19
2025-06-30 09:09:15.361615,205.75216587487816,12.813535000030242,20
2025-06-30 09:10:18.756535,223.39398764446847,13.346452380977487,21
2025-06-30 09:11:06.527146,213.25101556790725,12.762459090938632,22
2025-06-30 09:13:04.077121,210.36236252418612,12.734378260901988,23
2025-06-30 09:14:06.679218,201.60531242943247,12.222091666702303,24
2025-06-30 09:15:08.556776,205.40058286993863,12.421960000036634,25
2025-06-30 09:15:58.115565,212.73753177654635,12.709723076959982,26
2025-06-30 09:17:59.078386,215.4838850011731,12.866318518555662,27
2025-06-30 09:19:00.515242,208.45140253830624,12.560728571468124,28
2025-06-30 09:19:58.478075,203.38855349076036,12.3983034483129,29
2025-06-30 09:22:20.032048,203.38855349076036,12.3983034483129,29
2025-06-30 09:24:21.386554,626.0215254236319,24.721449999975448,2
2025-06-30 09:25:13.519890,554.8409676684051,23.250833333300154,3
2025-06-30 09:25:13.523400,554.8409676684051,23.250833333300154,3
2025-06-30 09:26:25.729122,538.1492601910778,22.96122499997,4
2025-06-30 09:27:28.989816,484.7926718006249,21.663619999968795,5
2025-06-30 09:28:32.048964,518.4538393695799,22.420699999987846,6
2025-06-30 09:29:00.064945,475.7286580249484,21.333657142833026,7
2025-06-30 09:31:29.373798,556.2449975836246,22.849987499987037,8
2025-06-30 09:32:33.285142,503.77037537337935,21.329288888885962,9
2025-06-30 09:33:35.166521,507.2159458452994,21.516330000002927,10
2025-06-30 09:34:38.796876,521.5806111324375,21.905027272736664,11
2025-06-30 09:34:54.818783,540.8822752255577,22.366650000008423,12
2025-06-30 09:37:20.753167,513.7275527897867,21.700492307701587,13
2025-06-30 09:39:21.490691,479.55587070194804,20.5749857142946,14
2025-06-30 09:41:21.479302,511.2584327323418,21.263626666672643,15
2025-06-30 09:43:21.676729,486.07206264656816,20.585000000005493,16
2025-06-30 09:45:22.610010,488.9793898225562,20.73534117647368,17
2025-06-30 09:45:32.833506,461.84099713463286,19.6222000000004,18
2025-06-30 09:47:27.796256,449.67534307280056,19.388852631579013,19
2025-06-30 09:48:29.839185,485.71599160717415,20.13003000000026,20
2025-06-30 09:49:21.742709,462.6315558639785,19.21769523809711,21
2025-06-30 09:51:27.014713,505.40301905571255,20.047104545451557,22
2025-06-30 09:52:31.060816,513.8494648220875,20.3255478260778,23
2025-06-30 09:53:33.522703,494.69074301453,19.784949999993234,24
2025-06-30 09:54:35.730355,475.7442590735634,19.17697999999509,25
2025-06-30 09:55:40.325294,466.5212091187193,19.030192307684608,26
2025-06-30 09:56:42.317352,456.1840842628332,18.83241111110342,27
2025-06-30 09:57:40.726399,444.0280164995311,18.544171428564628,28
2025-06-30 09:59:41.240920,428.98612431124764,18.00110344826505,29
2025-06-30 10:00:42.006299,430.5029326953716,18.127159999985693,30
2025-06-30 10:00:53.203566,417.2615848745858,17.686751612893026,31
2025-06-30 10:00:53.236427,417.2615848745858,17.686751612893026,31
2025-06-30 10:03:30.567282,411.7518825584734,17.619121874989105,32
2025-06-30 10:04:33.526456,406.49981780480715,17.55312727271424,33
2025-06-30 10:05:36.414876,403.8427762460885,17.55982647057424,34
2025-06-30 10:06:39.288965,403.1215025750834,17.614048571415644,35
2025-06-30 10:07:41.178926,400.63798705906544,17.616769444430652,36
2025-06-30 10:08:41.238182,391.767325355836,17.370645945931855,37
2025-06-30 10:09:24.479229,381.8391203014866,17.013715789461887,38
2025-06-30 10:11:28.445136,375.23092882741156,16.863130769222224,39
2025-06-30 10:12:34.049720,367.6455419907722,16.653412499994374,40
2025-06-30 10:13:36.653318,365.82304645434334,16.664670731699825,41
2025-06-30 10:14:39.569264,357.5171655396914,16.365992857132543,42
2025-06-30 10:15:41.143940,355.05810485856284,16.35439999999078,43
2025-06-30 10:16:42.136472,354.6102233562662,16.398904545443987,44
2025-06-30 10:17:41.636448,351.05468217264155,16.344491111103302,45
2025-06-30 10:19:42.909076,351.85885563005286,16.417413043472585,46
2025-06-30 10:20:42.370787,371.1096412686982,16.822344680847426,47
2025-06-30 10:22:37.949445,369.71305960041315,16.734458695648556,46
2025-06-30 10:24:39.366107,37.935381445013185,6.157650000001013,2
2025-06-30 10:25:39.683770,26.654970150035833,4.779566666674024,3
2025-06-30 10:26:40.081869,24.229061572543074,4.6139750000074855,4
2025-06-30 10:27:39.774147,30.080120636145615,5.153840000013588,5
2025-06-30 10:29:40.321536,44.600840731913536,6.0992166666837875,6
2025-06-30 10:30:40.929615,57.96123587909998,6.906842857171016,7
2025-06-30 10:31:40.422135,78.7743709992071,7.916262500024459,8
2025-06-30 10:33:40.175680,98.80345746134952,8.824966666683192,9
2025-06-30 10:35:40.555559,118.63073659606296,9.666060000010475,10
2025-06-30 10:36:40.846009,107.96712633187444,8.892209090918186,11
2025-06-30 10:37:40.092730,171.7421584044632,10.613783333331716,12
2025-06-30 10:39:41.193002,158.85398795489817,9.954907692308412,13
2025-06-30 10:40:40.310604,148.11367793597879,9.451964285715283,14
2025-06-30 10:42:40.066471,138.90480238292963,9.032446666670149,15
2025-06-30 10:44:41.705538,130.2655544396175,8.519337500000802,16
2025-06-30 10:45:37.678951,126.38756002786425,8.490035294117714,17
2025-06-30 10:47:40.809146,122.25211212407778,8.418788888887825,18
2025-06-30 10:48:40.742478,120.70476390701965,8.482852631577867,19
2025-06-30 10:49:41.751426,117.1667208321688,8.412064999998984,20
2025-06-30 10:50:40.324960,137.85499029557016,9.129900000002678,21
2025-06-30 10:52:41.741346,137.48959981349932,9.232800000002582,22
2025-06-30 10:53:40.960794,131.88693541987143,8.959086956524635,23
2025-06-30 10:55:40.920327,127.5406965257201,8.804600000003726,24
2025-06-30 10:57:42.042596,126.47490858831353,8.854204000004684,25
2025-06-30 10:58:39.669600,121.70119573837756,8.572723076927314,26
2025-06-30 10:59:25.539559,119.5697263954886,8.726031034488877,29
2025-06-30 11:01:32.257051,148.38663218208288,9.480830000002364,30
2025-06-30 11:02:34.921975,190.64166965213485,10.406854838709302,31
2025-06-30 11:03:36.189178,203.65984358827694,10.8516999999988,32
2025-06-30 11:04:34.683553,202.5112218177537,10.913000000000025,33
2025-06-30 11:06:28.744694,231.21801041172537,11.601732352942395,34
2025-06-30 11:09:32.857976,231.43141154998966,11.711668571430657,35
2025-06-30 11:16:47.646651,13.801880524567103,2.813049999953364,2
2025-06-30 11:17:35.428568,13.801880524567103,2.813049999953364,2
2025-06-30 11:21:38.064140,106.88384412514083,9.389750000038475,2
2025-06-30 11:22:39.337905,93.3565410030675,8.974033333336896,3
2025-06-30 11:23:40.290283,80.73517219217517,8.36742499999309,4
2025-06-30 11:24:17.675756,70.69525191582176,7.799120000001858,5
2025-06-30 11:25:37.530856,61.16867273142145,7.112449999988409,6
2025-06-30 11:27:40.198451,56.019026114127506,6.81239999999525,7
2025-06-30 11:29:37.704688,49.13743397487413,6.083725000002232,8
2025-06-30 11:31:39.820249,50.36442550665027,6.26971111111925,9
2025-06-30 11:33:27.325480,49.605927792033185,6.29680000001099,10
2025-06-30 11:35:39.543393,58.398599106521054,6.8240454545607045,11
2025-06-30 11:35:50.515686,57.65280118088294,6.841375000007247,12
2025-06-30 11:38:41.710377,53.99023126310132,6.558846153849467,13
2025-06-30 11:39:39.147355,50.47730395862578,6.247000000010303,14
2025-06-30 11:41:40.775223,48.627929353992734,6.148420000003535,15
2025-06-30 11:42:40.468821,45.589139591868616,5.769481250005811,16
2025-06-30 11:44:38.648667,43.71341623702761,5.647841176472652,17
2025-06-30 11:46:41.965,41.71970232167503,5.4894944444531575,18
2025-06-30 11:47:42.416523,41.33800571574899,5.5095684210567635,19
2025-06-30 11:48:41.466626,49.65884281465696,5.954775000010704,20
2025-06-30 11:50:43.198789,84.46790687132584,7.001695238100919,21
2025-06-30 11:52:41.354210,115.75122957013731,7.946959090910571,22
2025-06-30 11:53:42.283787,114.45582844497874,8.004539130439694,23
2025-06-30 11:54:42.306852,113.72870104350294,8.081395833337107,24
2025-06-30 11:56:41.101685,110.66619672016742,8.001996000004,25
2025-06-30 11:58:39.073123,110.66619672016742,8.001996000004,25
2025-06-30 12:01:39.413661,72.7372332901409,8.192700000014156,2
2025-06-30 12:02:39.719710,50.75801477994738,6.3309999999813344,3
2025-06-30 12:03:40.143331,45.34987364484883,6.097449999975652,4
2025-06-30 12:04:40.161070,36.56837911585854,5.118159999971977,5
2025-06-30 12:05:40.451236,59.562069430055395,6.4669666666498715,6
2025-06-30 12:06:40.115040,51.07982592433331,5.604785714271462,7
2025-06-30 12:08:37.724592,44.776758965056985,5.005374999997002,8
2025-06-30 12:10:39.482874,61.66903346240911,6.007977777779969,9
2025-06-30 12:12:40.125578,55.629820116169256,5.520180000002438,10
2025-06-30 12:13:40.003719,50.680453956531345,5.1173818181903865,11
2025-06-30 12:14:40.212926,46.63408402350458,4.812383333347195,12
2025-06-30 12:15:40.609836,43.84753999789836,4.690376923097154,13
2025-06-30 12:16:41.293678,40.86937733806554,4.460164285738886,14
2025-06-30 12:17:40.518543,38.21180607618957,4.229680000020502,15
2025-06-30 12:17:53.803520,48.60008227696672,4.858931250016212,16
2025-06-30 12:20:38.876441,45.74264534537912,4.582158823540393,17
2025-06-30 12:22:40.262453,67.62188520451448,5.492366666676793,18
2025-06-30 12:23:38.340316,68.64082477059794,5.694157894746719,19
2025-06-30 12:25:41.663439,65.64902699655624,5.557815000007395,20
2025-06-30 12:26:40.065243,63.79509682719616,5.539290476197493,21
2025-06-30 12:28:37.736017,63.811979160462464,5.651613636367653,22
2025-06-30 12:30:38.695145,62.961592905251116,5.695121739136242,23
2025-06-30 12:32:38.005263,60.80356670086683,5.5970750000057405,24
2025-06-30 12:34:41.442411,59.40298926844736,5.576324000007007,25
2025-06-30 12:35:38.210235,57.29254213081495,5.4437230769298575,26
2025-06-30 12:39:38.189825,68.33459863841092,5.940355555558064,27
2025-06-30 12:41:37.899594,45.9914798898952,6.78169999999227,2
2025-06-30 12:41:49.613126,23.104038524948045,3.6235499999966123,4
2025-06-30 12:44:36.387941,115.18557546231293,7.29662000000535,5
2025-06-30 12:46:34.607519,133.26232005870054,8.57298333334135,6
2025-06-30 12:48:36.486440,119.79039132039023,8.239942857155777,7
2025-06-30 12:49:37.075940,127.55027975668845,8.895687500014901,8
2025-06-30 12:50:08.384314,127.55027975668845,8.895687500014901,8
2025-06-30 12:52:25.282413,123.7728428442829,9.2751499999722,2
2025-06-30 12:53:25.456170,91.91463657636854,7.953499999998409,3
2025-06-30 12:54:25.964184,87.90374447207014,8.142724999986967,4
2025-06-30 12:55:27.179410,71.56650402778361,7.012880000015139,5
2025-06-30 12:55:45.588345,59.71139736313344,5.954099999997804,6
2025-06-30 12:58:26.999642,65.36281663263875,6.526871428567184,7
2025-06-30 12:59:25.554855,57.24931647355705,5.795312499994907,8
2025-06-30 13:01:27.636063,86.64030979944017,7.144488888873537,9
2025-06-30 13:02:30.230187,96.2642431083801,7.782369999981893,10
2025-06-30 13:03:27.028949,96.25776108397305,7.966499999983088,11
2025-06-30 13:05:33.099842,88.23885646364232,7.317274999985481,12
2025-06-30 13:06:26.054367,82.46469228108973,7.033615384606842,13
2025-06-30 13:08:25.615408,76.86535272957097,6.675385714274723,14
2025-06-30 13:10:26.012728,113.99203055380573,7.90867333332717,15
2025-06-30 13:11:26.305800,143.85673216021436,8.93485000000237,16
2025-06-30 13:12:26.588830,198.5315706740222,10.336429411771379,17
2025-06-30 13:13:26.208064,198.71957086385527,10.551611111119403,18
2025-06-30 13:15:27.499971,188.29686903733634,10.039926315797187,19
2025-06-30 13:16:25.925164,180.06038264348658,9.780660000009084,20
2025-06-30 13:18:30.587925,179.96028194665547,9.950157142865853,21
2025-06-30 13:19:26.987280,171.7986495313501,9.52678181818787,22
2025-06-30 13:21:27.071374,164.7397492739374,9.2461869565336,23
2025-06-30 13:23:27.001530,158.21151773586632,8.979237500013065,24
2025-06-30 13:24:27.295908,152.18189418203642,8.729400000013412,25
