timestamp,mse,mae,count
2025-06-22 21:25:10.552026,3580333.322445658,1336.4100976119387,335
2025-06-22 21:26:11.057801,3603591.9524858273,1342.4793610119032,336
2025-06-22 21:27:12.054344,3626712.5491132964,1348.5126050445085,337
2025-06-22 21:28:13.148024,3649696.3374766973,1354.5101494082824,338
2025-06-22 21:29:15.311184,3672544.5282686325,1360.4723100294966,339
2025-06-22 21:30:08.202188,3695258.3179382626,1366.3993991176453,340
2025-06-22 21:32:10.591371,3717838.888900153,1372.2917252199395,341
2025-06-22 21:33:12.164979,3740287.409739459,1378.1495932748521,342
2025-06-22 21:34:12.944015,3762605.035413521,1383.9733046647211,343
2025-06-22 21:35:14.252058,3784792.907449942,1389.7631572674402,344
2025-06-22 21:36:15.284990,3806852.154141226,1395.5194455072447,345
2025-06-22 21:37:16.136226,3828783.890736028,1401.2424604046225,346
2025-06-22 21:38:07.870995,3850589.219627114,1406.9324896253584,347
2025-06-22 21:40:10.596658,3872269.230536067,1412.589817528734,348
2025-06-22 21:41:11.524244,3893825.0006948253,1418.214725214898,349
2025-06-22 21:42:11.963553,3915257.5950241056,1423.807490571427,350
2025-06-22 21:43:12.527641,3936568.066308774,1429.3683883190865,351
2025-06-22 21:44:12.825896,3957757.455370233,1434.8976900568164,352
2025-06-22 21:45:14.631797,3978826.7912358777,1440.3956643059473,353
2025-06-22 21:46:15.274820,3999777.0913056713,1445.8625765536706,354
2025-06-22 21:47:15.609689,4020609.361515917,1451.298689295773,355
2025-06-22 21:48:08.795251,4041324.596500262,1456.70426207865,356
2025-06-22 21:50:11.751589,4061923.779748,1462.0795515406146,357
2025-06-22 21:51:13.490622,4082407.883759718,1467.4248114525121,358
2025-06-22 21:52:15.535298,4102777.8702003392,1472.7402927576584,359
2025-06-22 21:53:08.264590,4123034.6900496227,1478.0262436111093,360
2025-06-22 21:55:10.307725,4143179.283750158,1483.2829094182807,361
2025-06-22 21:56:12.838863,4163212.5813529,1488.5105328729262,362
2025-06-22 21:57:14.408960,4183135.50266031,1493.7093539944885,363
2025-06-22 21:58:15.365013,4202948.95736713,1498.8796101648334,364
2025-06-22 21:59:16.910626,4222653.845198845,1504.0215361643818,365
2025-06-22 22:00:10.585269,4242251.056047872,1509.1353642076483,366
2025-06-22 22:02:13.337060,4261741.47010753,1514.2213239782,367
2025-06-22 22:03:15.600240,4281125.958003822,1519.2796426630416,368
2025-06-22 22:04:08.922815,4300405.380925065,1524.3105449864481,369
2025-06-22 22:06:13.178314,4319580.590749438,1529.3142532432414,370
2025-06-22 22:07:15.304467,4338652.430170444,1534.2909873315348,371
2025-06-22 22:08:08.716572,4357621.73282037,1539.2409647849445,372
